Seed,Temperature, Humidity, Wind,0,10,20,30,40,50,60,70,80,90,100,Total,Time
24868,33,10,48, 5.22,97.83,147.15,193.32,239.49,283.41,327.42,363.78,394.56,425.88,469.89,475.66,5.06209
24868,33,10,60, 5.22,94.05,134.91,175.23,211.41,249.75,285.21,318.33,354.24,380.07,405.09,410.06,5.94535
24868,33,30,10, 5.22,14.67,35.37,60.75,116.1,163.26,198.63,244.8,289.44,331.29,370.89,375.23,1.22294
24868,33,30,23, 5.22,31.86,99.36,129.78,170.46,209.61,250.83,283.68,320.49,352.8,380.61,385.86,2.07898
24868,33,30,35, 5.22,47.25,99.72,126.72,156.15,182.07,211.14,239.49,266.58,291.33,314.91,319.55,2.96421
24868,33,30,48, 5.22,66.69,96.66,120.6,142.47,165.33,188.91,209.34,228.51,250.2,271.17,275.28,3.68418
24868,33,30,60, 5.22,67.59,92.97,114.75,133.65,152.19,174.33,192.87,209.7,224.28,239.22,243.20,4.56946
24868,33,50,10, 5.22,8.46,17.73,29.16,44.55,60.21,90.9,133.11,157.41,180.09,204.66,207.09,1.01682
24868,33,50,23, 5.22,16.02,39.15,90.36,113.4,133.02,156.87,179.37,202.68,229.14,252.99,256.17,1.71368
24868,33,50,35, 5.22,23.76,72.36,93.87,113.4,130.32,147.33,164.88,181.8,199.62,216.09,219.61,2.41491
24868,33,50,48, 5.22,28.62,76.68,92.88,109.17,124.2,136.08,150.03,167.04,180.99,194.31,197.60,3.02851
24868,33,50,60, 5.22,35.28,75.6,90.99,104.76,118.08,129.33,139.86,152.82,167.4,179.46,182.71,3.6252
24868,33,70,10, 5.22,6.03,11.16,18.09,25.11,35.55,45.81,55.98,68.67,94.86,127.71,128.37,0.991214
24868,33,70,23, 5.22,11.16,25.2,40.77,82.44,101.7,115.92,129.6,145.17,161.73,177.3,179.86,1.45612
24868,33,70,35, 5.22,14.13,32.94,73.98,89.19,103.59,116.1,128.43,139.41,151.65,163.35,166.05,1.98311
24868,33,70,48, 5.22,19.71,55.26,77.85,89.01,101.34,112.14,121.68,131.31,140.31,149.04,151.64,2.40402
24868,33,70,60, 5.22,22.23,62.55,76.95,87.93,98.37,107.37,116.01,123.93,131.76,138.24,141.03,2.98197
24868,33,90,10, 5.22,5.13,8.28,12.6,17.55,22.59,28.44,35.82,42.93,50.31,58.68,58.54,0.961684
24868,33,90,23, 5.22,8.19,15.84,28.44,39.6,71.1,91.98,104.4,114.93,125.01,135.27,137.24,1.26192
24868,33,90,35, 5.22,10.17,23.85,39.69,73.44,85.41,94.41,105.84,115.38,123.12,133.02,134.95,1.62263
24868,33,90,48, 5.22,12.24,28.8,63.81,77.58,85.59,94.86,102.87,110.88,119.25,126.27,128.05,2.07475
24868,33,90,60, 5.22,16.02,36.54,65.7,76.59,84.33,92.97,99.9,106.83,112.86,119.88,121.68,2.43231
24868,40,10,10, 5.22,43.65,141.66,234.81,336.78,425.61,517.95,602.01,691.11,782.73,857.16,862.58,1.86045
24868,40,10,23, 5.22,108.63,194.31,283.77,363.06,428.31,497.7,573.21,647.1,742.23,856.35,865.99,4.15034
24868,40,10,35, 5.22,106.83,169.74,237.15,296.46,353.43,397.44,446.13,501.03,554.94,626.04,633.34,6.02315
24868,40,10,48, 5.22,102.06,153.54,203.22,253.08,298.53,344.16,379.53,411.48,454.59,496.17,502.54,6.48775
24868,40,10,60, 5.22,96.93,141.3,184.41,222.3,263.79,300.78,338.13,369.63,396.81,424.26,429.49,6.98877
24868,40,30,10, 5.22,15.66,37.08,65.07,131.04,171.36,213.21,260.19,306.99,350.37,388.8,392.12,1.35251
24868,40,30,23, 5.22,33.48,102.15,135.81,177.21,219.87,260.37,295.65,333.18,365.31,392.31,397.70,2.45147
24868,40,30,35, 5.22,54.99,102.51,131.31,161.91,191.43,221.04,249.93,276.84,303.12,328.41,333.07,3.61968
24868,40,30,48, 5.22,68.67,100.17,125.1,148.14,174.24,196.92,218.61,237.78,260.37,281.52,285.44,4.28608
24868,40,30,60, 5.22,70.11,97.2,119.07,138.24,160.56,182.34,201.42,216.81,231.93,249.39,253.04,5.319
24868,40,50,10, 5.22,8.64,18.63,31.5,47.07,62.64,102.69,141.03,165.6,189.9,217.08,219.54,1.15901
24868,40,50,23, 5.22,17.28,41.31,94.5,117.54,138.6,164.16,186.57,211.86,239.22,261.27,264.73,1.9182
24868,40,50,35, 5.22,24.48,74.88,96.66,117.18,134.46,153.36,171.18,190.08,207.72,223.65,227.52,2.73944
24868,40,50,48, 5.22,29.25,78.21,95.94,112.86,127.98,141.21,156.6,173.43,188.82,202.5,205.90,3.45121
24868,40,50,60, 5.22,39.69,77.31,94.14,107.91,121.32,133.11,144.36,160.56,174.15,187.56,190.00,4.27826
24868,40,70,10, 5.22,6.03,11.52,18.72,26.01,37.26,47.16,58.32,76.05,109.44,136.35,135.88,1.02595
24868,40,70,23, 5.22,11.25,26.46,43.47,86.58,104.4,120.15,134.55,151.56,168.3,183.96,186.27,1.6033
24868,40,70,35, 5.22,14.76,34.47,76.32,91.98,106.02,119.88,132.21,144.09,157.32,169.65,171.81,2.23511
24868,40,70,48, 5.22,20.43,58.86,78.93,91.26,103.77,115.38,125.28,134.91,143.73,154.71,157.25,2.81937
24868,40,70,60, 5.22,23.04,64.35,78.66,90.72,100.8,110.34,119.34,127.26,135.18,143.1,145.24,3.68433
24868,40,90,10, 5.22,5.4,8.37,12.69,17.64,23.04,29.79,37.53,45.36,52.65,60.75,60.99,1.01629
24868,40,90,23, 5.22,8.64,16.38,29.34,40.95,77.58,94.59,106.2,118.71,129.06,141.48,143.18,1.39973
24868,40,90,35, 5.22,10.35,24.48,43.38,75.78,87.48,97.65,108.54,118.89,128.52,136.44,138.80,1.78553
24868,40,90,48, 5.22,12.69,29.34,66.6,78.57,87.48,97.2,105.57,114.66,122.04,129.06,131.25,2.50569
24868,40,90,60, 5.22,16.65,41.04,67.5,78.21,86.67,95.49,102.69,109.98,116.46,122.49,124.36,2.83927
24869,10,10,10, 5.04,21.96,40.32,57.42,77.58,121.41,157.23,196.56,234.81,262.89,296.73,299.74,1.06083
24869,10,10,23, 5.04,24.03,38.79,51.39,75.78,110.88,141.21,175.59,207,235.44,263.52,268.10,1.70154
24869,10,10,35, 5.04,22.5,35.28,45.36,57.96,84.42,110.7,131.76,152.73,174.78,201.15,205.46,2.3517
24869,10,10,48, 5.04,21.51,32.85,42.3,52.47,71.1,91.62,109.53,126,141.66,157.23,160.99,2.91007
24869,10,10,60, 5.04,21.06,31.23,39.69,49.32,62.28,80.37,95.49,109.98,123.57,136.08,139.73,3.61425
24869,10,30,10, 5.04,12.96,25.38,36.45,44.82,52.65,61.92,77.85,96.93,116.91,135.45,138.09,1.01466
24869,10,30,23, 5.04,17.19,27.18,36.36,42.93,51.48,61.92,79.38,93.96,112.14,126.54,129.95,1.3215
24869,10,30,35, 5.04,17.73,25.92,33.21,39.6,46.89,54.09,65.52,76.95,89.73,102.06,105.22,1.70398
24869,10,30,48, 5.04,17.73,25.02,31.77,37.62,44.37,50.49,57.96,67.59,76.59,87.39,90.26,2.33704
24869,10,30,60, 5.04,18.18,24.66,30.87,36.27,42.84,48.78,54.99,62.28,70.02,78.93,81.94,2.61077
24869,10,50,10, 5.04,7.74,16.92,24.21,31.23,37.53,43.11,48.42,53.1,58.59,66.24,67.95,0.982423
24869,10,50,23, 5.04,14.94,21.51,27.99,34.65,39.42,44.46,50.85,55.89,66.24,75.33,78.08,1.13253
24869,10,50,35, 5.04,15.39,21.51,26.91,32.58,37.08,41.49,46.98,51.48,57.51,64.98,67.14,1.49711
24869,10,50,48, 5.04,15.57,21.51,26.19,31.32,35.28,39.87,44.73,49.32,53.46,59.49,61.71,1.78852
24869,10,50,60, 5.04,15.75,21.42,25.65,30.42,34.11,38.43,43.83,48.06,52.02,57.06,58.80,2.29357
24869,10,70,10, 5.04,4.77,8.46,13.5,19.08,23.67,28.26,32.13,36,39.24,43.02,44.25,0.961901
24869,10,70,23, 5.04,12.42,17.46,22.41,27.27,31.68,35.73,39.15,42.39,45.99,50.94,52.33,0.985421
24869,10,70,35, 5.04,13.59,18.18,22.23,26.1,29.97,33.66,36.36,39.6,43.38,47.25,48.92,1.15609
24869,10,70,48, 5.04,14.13,18.09,21.78,25.47,29.07,32.13,34.83,38.34,41.94,44.91,46.82,1.34905
24869,10,70,60, 5.04,14.22,18.45,21.69,25.02,28.44,31.5,34.02,37.08,40.68,43.92,45.49,1.66572
24869,10,90,10, 5.04,2.88,3.33,3.87,4.5,4.95,6.21,6.66,7.11,7.74,8.01,7.83,1.07359
24869,10,90,23, 5.04,7.74,14.04,16.74,20.16,23.22,26.73,29.43,32.31,35.19,37.71,38.87,0.95623
24869,10,90,35, 5.04,11.16,14.85,17.37,20.16,22.86,25.02,27.72,30.42,32.76,34.92,36.06,0.957499
24869,10,90,48, 5.04,11.97,14.94,17.64,20.07,22.14,24.75,26.64,28.89,31.14,33.12,34.38,1.0063
24869,10,90,60, 5.04,12.24,14.94,17.55,19.98,21.87,24.3,26.1,27.9,30.51,32.04,33.30,1.08621
24869,18,10,10, 5.04,24.66,44.01,61.56,97.56,138.06,179.01,221.49,254.16,286.56,322.83,326.20,1.1331
24869,18,10,23, 5.04,26.1,41.22,56.61,90.27,127.44,161.28,196.47,227.97,256.41,289.53,294.67,1.86667
24869,18,10,35, 5.04,24.3,38.16,50.49,72.9,100.35,123.66,146.07,168.3,195.84,220.95,225.41,2.51956
24869,18,10,48, 5.04,23.31,35.55,46.98,60.75,83.07,104.22,121.5,137.97,154.62,172.08,176.20,3.12397
24869,18,10,60, 5.04,22.86,34.02,44.73,55.44,72.81,90.9,106.56,120.69,134.82,147.51,151.51,3.84433
24869,18,30,10, 5.04,14.85,28.17,39.06,47.88,56.97,71.19,91.71,109.89,130.77,150.12,152.85,0.999156
24869,18,30,23, 5.04,18.81,29.61,38.97,46.89,56.43,73.98,88.65,106.92,122.94,136.71,140.43,1.44793
24869,18,30,35, 5.04,19.08,27.81,36.09,43.83,51.84,62.01,74.25,87.3,100.26,111.78,114.50,2.27422
24869,18,30,48, 5.04,19.26,27,34.2,41.67,49.23,56.97,66.51,76.59,86.76,96.21,99.16,2.80836
24869,18,30,60, 5.04,19.44,26.46,33.3,40.41,47.61,54.27,62.19,70.2,79.56,87.03,90.23,3.14961
24869,18,50,10, 5.04,9.72,19.53,27.72,35.82,41.76,47.43,53.19,59.76,70.92,83.25,85.13,0.973649
24869,18,50,23, 5.04,15.84,23.49,30.6,36.81,42.03,48.33,54.81,64.35,74.16,82.98,85.26,1.25454
24869,18,50,35, 5.04,16.29,23.31,28.98,34.74,39.87,46.17,51.12,57.51,65.07,71.73,74.22,1.83862
24869,18,50,48, 5.04,16.56,23.13,28.44,33.39,38.25,44.19,49.41,54.36,60.48,65.61,67.98,2.15455
24869,18,50,60, 5.04,16.47,22.86,27.99,32.67,37.62,43.2,48.33,52.74,57.87,62.37,64.43,2.93896
24869,18,70,10, 5.04,6.3,12.96,18.81,24.21,29.52,34.74,38.88,43.02,46.71,50.58,51.66,0.976166
24869,18,70,23, 5.04,13.77,19.17,24.84,29.88,34.83,38.61,42.84,47.61,52.29,56.79,58.84,1.04157
24869,18,70,35, 5.04,14.58,19.89,24.66,28.98,33.21,36.81,40.5,45.27,49.41,53.19,55.09,1.48973
24869,18,70,48, 5.04,14.94,19.98,24.21,28.17,31.95,35.19,38.97,43.83,47.7,51.3,52.91,1.65268
24869,18,70,60, 5.04,14.85,19.98,23.94,27.72,31.32,34.29,38.43,42.57,46.17,50.04,51.63,1.85915
24869,18,90,10, 5.04,3.87,5.49,8.01,11.25,14.85,19.35,22.41,25.83,28.53,31.41,31.95,0.95452
24869,18,90,23, 5.04,10.89,15.93,19.35,23.58,27.09,30.69,34.29,37.17,39.6,42.21,43.68,0.979958
24869,18,90,35, 5.04,12.51,16.38,20.25,23.76,26.46,29.43,32.31,35.1,37.44,40.05,41.54,1.06417
24869,18,90,48, 5.04,12.96,16.56,20.16,23.22,25.83,28.62,31.32,33.66,35.91,38.43,40.08,1.32885
24869,18,90,60, 5.04,13.14,16.65,20.16,22.95,25.47,28.17,30.78,32.76,35.1,37.8,39.17,1.50469
24869,25,10,10, 5.04,26.19,48.15,67.23,114.57,155.16,198.99,240.21,272.52,309.78,355.05,358.63,1.2096
24869,25,10,23, 5.04,27.72,44.19,67.86,105.75,140.4,179.37,215.01,245.79,277.83,310.86,316.19,2.42314
24869,25,10,35, 5.04,25.83,40.23,55.08,83.61,111.6,135.9,158.85,185.22,214.11,240.57,245.79,2.9129
24869,25,10,48, 5.04,24.93,37.8,51.03,71.19,93.96,113.67,131.31,149.04,167.31,188.19,192.13,3.49645
24869,25,10,60, 5.04,24.39,36.27,48.69,63.81,83.43,100.71,115.56,130.23,144.45,159.12,163.10,4.29182
24869,25,30,10, 5.04,16.65,30.51,42.03,51.12,62.55,83.07,101.7,121.5,142.74,162.09,165.03,1.08227
24869,25,30,23, 5.04,20.43,31.95,41.22,51.39,65.61,81.81,98.19,117.18,130.86,147.42,150.99,1.69035
24869,25,30,35, 5.04,20.34,30.33,38.43,47.79,57.42,70.2,82.62,96.21,107.91,118.89,122.59,2.24996
24869,25,30,48, 5.04,20.52,29.52,37.17,45.72,53.64,63.63,73.53,84.96,94.5,103.23,106.24,2.9747
24869,25,30,60, 5.04,20.16,28.53,35.91,44.64,52.02,60.39,68.49,78.21,85.77,93.33,96.61,3.69578
24869,25,50,10, 5.04,12.06,21.51,30.51,37.98,44.82,51.39,58.14,69.12,81.72,92.52,94.98,0.94998
24869,25,50,23, 5.04,16.38,24.84,32.76,38.88,45.36,52.65,60.57,71.37,80.28,89.55,92.16,1.50433
24869,25,50,35, 5.04,17.37,24.75,31.23,36.9,43.47,49.77,55.8,63.9,70.74,78.3,80.78,1.87761
24869,25,50,48, 5.04,17.64,24.39,30.51,35.55,42.12,48.15,53.64,59.85,65.25,70.38,73.29,2.51707
24869,25,50,60, 5.04,17.55,24.3,29.88,34.65,41.04,46.62,52.38,57.33,62.1,66.96,68.87,2.98423
24869,25,70,10, 5.04,7.65,15.66,21.69,28.08,33.93,38.34,43.74,47.79,52.2,56.7,58.12,0.979718
24869,25,70,23, 5.04,14.85,20.79,26.55,32.31,37.17,41.22,46.8,52.2,57.24,64.8,66.84,1.3492
24869,25,70,35, 5.04,15.12,21.24,26.01,31.32,35.28,39.24,44.73,49.32,53.91,59.58,61.44,1.61278
24869,25,70,48, 5.04,15.57,21.51,25.74,30.6,34.02,38.52,43.74,48.24,52.47,56.25,58.50,1.99486
24869,25,70,60, 5.04,15.39,21.33,25.56,30.06,33.57,38.07,42.57,46.89,51.03,55.17,56.87,2.36321
24869,25,90,10, 5.04,4.95,8.64,13.77,17.82,22.23,25.83,29.88,34.11,37.08,40.05,40.98,1.01122
24869,25,90,23, 5.04,12.42,17.1,21.87,26.28,30.06,34.2,37.26,40.5,44.19,47.97,49.57,1.05048
24869,25,90,35, 5.04,13.41,18.27,22.05,25.65,29.61,32.67,35.46,38.61,42.12,46.17,47.79,1.18476
24869,25,90,48, 5.04,14.13,18.27,21.96,25.47,28.71,31.86,34.38,37.8,41.31,44.64,46.28,1.48937
24869,25,90,60, 5.04,14.22,18.36,22.14,25.2,28.26,30.96,33.57,36.81,40.77,43.47,45.29,1.71144
24869,33,10,10, 5.04,29.25,51.48,81.09,131.22,176.58,223.2,260.46,298.62,339.39,391.23,394.94,1.31944
24869,33,10,23, 5.04,30.6,48.87,82.26,122.4,158.76,199.98,234.9,268.56,304.65,341.82,347.28,2.86631
24869,33,10,35, 5.04,28.53,44.91,66.87,98.01,124.29,149.58,175.32,206.91,235.44,263.61,268.56,3.65057
24869,33,10,48, 5.04,27.27,41.58,58.05,82.53,105.21,125.01,143.28,162.9,184.59,208.8,213.31,4.29711
24869,33,10,60, 5.04,26.46,40.05,54.36,73.35,93.15,110.61,126.09,141.84,157.41,174.15,178.36,5.11433
24869,33,30,10, 5.04,18.72,33.48,44.82,55.62,74.61,93.78,112.95,134.73,156.24,176.94,179.58,1.09184
24869,33,30,23, 5.04,21.87,34.92,45.09,56.7,74.79,90.81,110.43,126.45,142.38,159.12,162.92,1.99123
24869,33,30,35, 5.04,21.78,32.94,42.66,53.28,65.7,78.03,93.24,105.66,117,128.61,131.87,2.72232
24869,33,30,48, 5.04,21.78,31.95,41.67,50.85,61.29,70.83,82.98,92.43,102.24,110.88,114.01,3.44179
24869,33,30,60, 5.04,21.69,31.14,40.41,49.59,58.41,66.78,76.41,84.96,92.52,100.44,103.27,4.19661
24869,33,50,10, 5.04,13.77,23.76,33.57,41.4,48.24,55.53,67.14,79.65,90.9,101.88,104.33,0.988464
24869,33,50,23, 5.04,18,27.09,35.28,41.58,50.04,58.86,69.66,79.2,88.65,100.8,103.39,1.66223
24869,33,50,35, 5.04,18.63,26.64,33.75,40.23,48.42,55.53,63.54,70.83,78.84,87.75,90.33,2.33929
24869,33,50,48, 5.04,19.08,26.01,33.03,39.15,46.8,53.64,59.85,65.43,71.28,79.02,81.75,2.97397
24869,33,50,60, 5.04,19.08,26.01,32.22,38.7,45.72,51.84,57.6,62.28,67.77,74.25,76.98,3.61313
24869,33,70,10, 5.04,9.72,18.09,25.02,32.31,37.8,43.11,48.06,53.1,59.31,68.04,70.05,1.02196
24869,33,70,23, 5.04,15.57,22.41,28.35,34.74,39.6,45.09,50.85,57.15,64.53,71.37,73.64,1.34124
24869,33,70,35, 5.04,16.11,22.86,28.08,33.39,37.89,44.01,49.23,54.36,60.03,64.89,67.26,1.90644
24869,33,70,48, 5.04,16.38,22.86,27.72,32.49,37.26,42.75,48.06,52.92,57.15,60.93,63.34,2.36259
24869,33,70,60, 5.04,16.47,22.68,27.63,31.95,36.09,42.03,47.16,51.39,56.07,59.04,60.94,2.7782
24869,33,90,10, 5.04,6.66,13.23,18,22.86,27.27,32.58,36.36,39.96,43.65,47.07,48.00,1.04787
24869,33,90,23, 5.04,13.5,18.81,24.3,28.53,33.66,37.35,40.77,45.45,49.95,54.36,55.91,1.09038
24869,33,90,35, 5.04,14.58,19.89,24.39,28.17,32.4,35.91,39.15,44.28,48.42,51.93,53.73,1.37903
24869,33,90,48, 5.04,14.76,19.98,24.39,27.99,31.77,34.92,38.34,43.29,46.89,50.67,52.34,1.78808
24869,33,90,60, 5.04,14.94,19.98,24.3,27.81,31.32,34.38,37.53,42.48,46.35,49.41,51.32,2.07405
24869,40,10,10, 5.04,32.04,55.8,96.84,147.6,196.92,242.91,280.35,321.84,374.13,423.45,427.31,1.50591
24869,40,10,23, 5.04,33.03,53.46,92.52,134.73,177.03,218.52,253.17,291.24,328.41,375.39,382.26,3.63619
24869,40,10,35, 5.04,30.78,48.96,76.59,108.81,135.45,162.72,192.78,224.64,255.51,284.13,289.67,5.00156
24869,40,10,48, 5.04,29.52,46.26,66.69,92.34,114.57,135.18,155.43,177.39,202.86,228.33,233.10,5.02516
24869,40,10,60, 5.04,28.71,44.28,61.74,83.61,101.97,119.61,135.99,152.46,169.83,191.16,195.42,6.09765
24869,40,30,10, 5.04,20.52,36.18,48.24,62.01,83.7,103.14,123.57,146.7,168.66,190.71,193.56,1.18448
24869,40,30,23, 5.04,23.67,37.08,49.59,64.98,81.45,101.43,119.34,134.55,152.55,170.28,174.19,2.2218
24869,40,30,35, 5.04,23.67,35.19,47.16,59.4,72.27,87.57,100.62,112.41,124.65,136.62,140.01,3.13771
24869,40,30,48, 5.04,23.4,33.84,45.27,56.25,66.87,78.75,89.46,98.73,108.27,117.54,120.98,3.97456
24869,40,30,60, 5.04,23.4,33.39,44.46,54.9,63.27,73.62,82.89,90.54,98.1,105.66,109.03,4.86826
24869,40,50,10, 5.04,14.94,26.01,36.09,44.46,51.75,62.1,75.87,87.21,98.37,110.16,112.46,1.09003
24869,40,50,23, 5.04,19.35,29.25,37.89,46.53,55.35,66.24,75.96,85.14,97.11,108.27,111.39,1.85409
24869,40,50,35, 5.04,19.89,28.62,36.45,44.91,52.92,61.02,68.4,76.32,85.68,94.05,96.67,2.49695
24869,40,50,48, 5.04,20.16,28.44,35.46,43.74,51.75,58.23,64.62,70.38,78.03,84.87,87.40,3.31044
24869,40,50,60, 5.04,20.16,28.08,34.92,43.11,50.22,56.79,61.65,66.42,73.62,78.93,81.64,4.04795
24869,40,70,10, 5.04,12.24,19.62,28.08,35.19,41.49,46.71,52.29,59.22,68.58,76.86,78.73,1.08987
24869,40,70,23, 5.04,16.38,24.21,31.23,37.17,42.39,49.68,55.71,63.72,70.38,76.68,78.82,1.49153
24869,40,70,35, 5.04,17.1,24.48,30.69,36,41.22,48.33,54.09,59.67,64.71,69.21,71.83,2.264
24869,40,70,48, 5.04,17.37,24.3,30.15,34.83,41.13,47.16,52.56,56.79,61.02,65.07,67.14,2.68733
24869,40,70,60, 5.04,17.46,24.3,29.88,34.2,40.59,46.44,51.21,55.98,59.22,62.55,64.54,3.41271
24869,40,90,10, 5.04,8.01,15.3,21.06,26.55,32.22,36.45,41.22,45,48.78,52.56,54.14,0.93996
24869,40,90,23, 5.04,14.49,20.25,26.1,31.14,35.73,39.96,44.55,50.22,54.99,60.3,62.10,1.39687
24869,40,90,35, 5.04,15.03,21.24,25.92,30.78,34.47,38.34,43.92,48.87,52.92,57.15,59.11,1.64
24869,40,90,48, 5.04,15.3,21.33,25.74,30.33,33.93,37.98,43.2,47.61,51.48,55.8,57.33,2.10758
24869,40,90,60, 5.04,15.48,21.33,25.74,30.15,33.12,36.99,42.48,47.07,50.58,54.18,56.16,2.53074
25097,10,10,10, 5.04,17.82,51.21,93.96,165.6,284.58,416.61,560.34,737.19,870.03,969.12,972.31,1.9208
25097,10,10,23, 5.04,48.15,176.85,399.24,549.27,663.48,810.81,951.66,1051.02,1135.98,1246.5,1258.45,4.68071
25097,10,10,35, 5.04,72.81,308.61,437.85,527.49,617.31,718.2,838.53,936.9,1002.06,1060.56,1070.32,6.51706
25097,10,10,48, 5.04,113.4,330.39,422.01,499.14,561.96,634.41,706.68,797.22,894.33,959.58,968.18,8.23888
25097,10,10,60, 5.04,156.15,323.55,397.71,471.33,527.85,575.46,636.57,696.51,765.54,845.82,853.95,9.6348
25097,10,30,10, 5.04,7.02,16.29,28.08,45.54,63.27,84.69,108.09,147.42,201.69,257.94,260.14,1.385
25097,10,30,23, 5.04,16.2,45.09,84.69,156.69,267.12,380.7,455.76,530.55,587.34,642.69,647.83,1.90772
25097,10,30,35, 5.04,24.75,66.69,159.93,294.3,372.87,430.56,478.17,519.21,558.63,604.17,609.74,3.60232
25097,10,30,48, 5.04,33.12,95.94,251.19,327.96,371.61,419.31,459.36,495.09,528.03,557.01,562.00,4.50828
25097,10,30,60, 5.04,39.15,144.72,276.21,323.91,358.2,399.42,437.31,470.79,497.16,524.25,528.97,5.01639
25097,10,50,10, 5.04,4.59,8.64,13.95,20.25,28.53,39.06,50.13,60.39,71.73,84.78,85.45,1.15326
25097,10,50,23, 5.04,9.45,22.05,39.87,59.58,85.41,119.79,190.08,259.74,330.21,392.67,395.19,1.54381
25097,10,50,35, 5.04,12.96,32.58,58.32,92.16,167.67,250.47,324.54,369.54,409.32,441.99,445.66,1.85394
25097,10,50,48, 5.04,16.74,42.48,80.1,160.56,262.08,311.04,344.79,372.87,402.39,430.47,434.70,2.29625
25097,10,50,60, 5.04,20.43,53.55,119.97,225.54,283.86,314.73,337.05,359.91,385.2,412.38,416.18,2.524
25097,10,70,10, 5.04,3.78,5.76,9.18,12.69,17.01,21.24,26.82,34.65,41.85,49.41,49.00,0.997829
25097,10,70,23, 5.04,6.39,12.96,22.86,35.46,47.43,62.1,79.65,98.01,132.12,178.47,180.17,1.24606
25097,10,70,35, 5.04,8.64,19.26,34.11,51.03,71.73,97.65,152.55,210.33,273.06,321.21,322.91,1.60394
25097,10,70,48, 5.04,10.62,26.1,44.28,69.03,109.89,172.44,247.23,292.41,322.2,343.8,346.40,1.85155
25097,10,70,60, 5.04,12.15,30.69,56.52,91.62,160.02,237.06,275.31,303.12,321.03,336.69,339.93,2.06316
25097,10,90,10, 5.04,3.69,4.59,6.48,9.09,11.61,14.49,18.09,21.06,25.38,30.15,30.06,0.93581
25097,10,90,23, 5.04,4.77,9.18,14.76,22.23,31.77,40.86,49.41,59.76,72.36,86.13,86.20,1.13954
25097,10,90,35, 5.04,6.48,13.14,22.95,33.66,45.63,59.94,75.51,94.5,127.26,174.6,175.78,1.26226
25097,10,90,48, 5.04,8.28,17.01,30.15,44.1,62.55,82.98,124.47,166.32,215.73,268.65,269.30,1.52874
25097,10,90,60, 5.04,9.72,21.33,35.64,55.35,78.3,125.19,170.46,229.41,262.26,288.81,290.40,1.64376
25097,18,10,10, 5.04,18.81,54.63,103.77,197.73,323.46,467.82,644.58,808.47,927.27,1047.69,1051.35,1.9459
25097,18,10,23, 5.04,53.1,207.45,430.74,576.63,704.25,875.88,1007.01,1096.74,1204.56,1310.49,1321.59,4.90513
25097,18,10,35, 5.04,79.47,330.75,457.47,548.91,651.87,760.68,888.66,976.59,1042.38,1105.11,1114.94,6.92628
25097,18,10,48, 5.04,133.38,340.65,438.66,516.69,580.41,666.27,745.2,849.87,938.79,995.4,1004.48,9.08545
25097,18,10,60, 5.04,178.38,333.45,415.35,486,544.14,596.25,667.35,731.43,811.62,906.12,913.90,10.313
25097,18,30,10, 5.04,7.11,17.01,30.24,48.33,67.05,89.82,118.08,162.54,222.93,281.97,283.86,1.41126
25097,18,30,23, 5.04,17.19,46.53,89.55,173.61,291.69,401.76,475.11,551.34,607.14,664.56,669.88,1.99664
25097,18,30,35, 5.04,26.73,71.01,175.23,311.49,387.81,443.7,490.14,531.63,574.47,624.69,630.33,3.93566
25097,18,30,48, 5.04,34.29,105.84,268.02,335.07,381.96,431.01,470.16,505.17,538.38,568.71,574.51,5.10202
25097,18,30,60, 5.04,41.85,155.34,287.91,330.21,367.38,410.94,447.21,480.78,507.69,535.5,540.72,5.57422
25097,18,50,10, 5.04,4.59,9,14.49,20.79,30.06,41.22,51.93,62.82,74.34,88.92,89.16,1.08126
25097,18,50,23, 5.04,9.63,22.95,41.31,62.46,89.28,131.58,204.93,278.37,350.73,407.7,410.91,1.61396
25097,18,50,35, 5.04,13.5,33.84,61.02,96.3,180.72,271.8,335.61,381.33,419.04,450.99,455.26,2.07861
